1099495	10
1099500	8
1483968	7
1484042	5
1639204	12
1639686	8
1639697	6
1104770	10
1104782	8
1104787	10
1104810	6
1104873	12
1109766	7
1109826	10
1109827	6
1109858	8
1109872	13
1109877	6
1109884	13
1109931	12
1057683	6
1101815	6
1101837	12
1101866	5
1101921	6
1101947	10
1101949	13
1098738001	6
1098740001	12
1098749001	9
1098752004	10
398591	8
407446	9
435518	14
435519	10
439186	7
445742	13
1103491	11
1103505	13
1103509	13
1103551	9
1103639	10
1103640	11
1103653	12
1194365	9
1404873	5
1404884	13
1404904	11
1404906	13
1404911	6
1099211	9
1099218	13
1099228	8
1099229	10
1099232	12
1099236	12
1099248	14
1099256	5
1099276	7
1099279	10
1099292	12
1263560	11
1263564	13
1265610	13
1268054	9
1111867	12
1112046	14
1115606002	6
1115607003	7
1115607004	14
1115607007	6
1115608001	8
1115608003	12
1115608008	10
1115608009	9
1115609002	10
1115613003	6
1115614001	11
1115614002	11
1115615002	14
1115617002	12
1115619001	7
1115619008	5
1639596003	6
1639596005	14
1639597001	8
1639597005	5
1639642004	9
1639642006	5
1639645001	12
1639645007	12
1639648005	11
1639649001	8
1639711002	12
1640686001	11
1640837005	14
1640837009	7
1640837012	11
1640851006	13
1640851008	11
1640852007	14
1640853005	5
1640856009	14
1640856019	10
1640859003	11
1640860014	14
1640862004	9
1640863005	10
1640863006	7
1640863007	9
1640864008	11
1641222002	12
1109104	8
1109121	7
1109201	12
1106827	12
1106937	5
1106963	13
1106988	7
1107007	10
1107016	9
1107023	12
1107025	12
1107033	11
972585	12
979546	13
983660	7
983661	14
991779	6
995370	8
1475538	7
1631678001	5
1631678002	12
1632732001	11
1632733001	10
1634171008	8
1634171010	7
1634171014	9
1634171017	11
1056817002	6
1098574002	12
1098581002	12
1098591001	6
1098591002	8
1098594001	14
1098605001	10
1098607003	8
1426574	8
1426631	11
1426633	13
1115427006	9
1115434001	12
1115470001	8
1340069	10
1136851005	7
1140221002	11
1140223001	14
1140223003	7
1140224001	10
1140225001	12
1140524002	8
1140526002	12
1140526004	10
1140527001	14
1140527008	5
1143314001	7
1143316002	5
1143320004	11
1143321004	11
1131100	9
1131101	14
1131107	12
1131118	11
1131133	8
1131136	14
1131143	9
1131150	7
1131154	6
1131157	14
1131166	8
1131167	12
1131179	12
1131189	12
1131191	10
1131193	14
1131194	10
1131203	12
1476549	11
1477122	13
1477606	6
1477613	6
1477624	11
1477637	7
1619771	7
1620198	6
1620218	13
1620219	14
1620225	7
1622289	5
1622539	11
1622540	5
1622541	7
1622547	6
1622563	7
1622568	7
1622573	9
1622613	6
1622614	11
1604152	12
1604554	7
1648069	5
1648072	11
1259286	14
1259383	7
1259481	8
1259484	7
1259493	7
1100711	8
1100725	11
1100736	14
1100755	8
1100762	7
1100768	7
1100769	14
1100779	12
1100804	5
1100854	11
1641031	10
1641112	10
1641117	14
1641122	5
1641123	7
1641124	8
1641133	6
1135424	10
1135433	5
1135437	6
1135440	14
1135446	7
1135453	11
1135454	13
1135483	12
1135485	7
1135498	13
1135518	8
1135554	9
1101578	13
1101579	10
1101604	11
1101609	12
1101612	12
1101648	8
1617099	9
1584548	7
1587107	10
1635804	12
1635966	8
1635999	12
1130827	12
1130829	13
1130833	8
1130846	7
1130856	14
1130870	5
1130900	9
1130914	10
1130916	11
1130919	6
1130922	7
1129561	10
1129573	14
1129578	6
1129593	6
1129597	13
1129600	12
1129603	12
1129604	11
1129607	6
1129610	9
1129619	8
1129633	12
1129642	8
1129648	13
1639826	14
1639827	6
1639828	11
1639829	5
1640537	12
1107536	14
1107557	7
1107559	13
1107626	10
1107639	7
1107640	6
1107673	12
1107727	7
1107742	8
1107758	13
1640706	14
1640838	11
1640844	14
1640849	12
1441598	11
1236494	13
1236500	10
1236502	9
1236514	5
1236516	5
1236519	8
1099909	14
1099932	6
1099933	5
1099935	6
1099938	11
1099971	13
1099980	10
1099982	14
1100002	14
1100003	13
1100009	8
1642175	13
1642193	10
1638564	11
1638766	9
1621193	11
1621203	11
1621204	9
1621582	9
1621615	12
1621616	11
1621633	8
1621635	11
1621661	13
1621669	5
1642199	7
1628044	8
1628128	13
1628284	14
1101049	5
1101053	10
1101070	11
1101079	6
1101090	12
1101091	6
1101113	14
1101119	12
1101123	5
1101130	6
1101155	6
1101160	10
1114090004	11
1114095002	6
1114097002	9
1114104007	11
1114104011	5
1114105002	11
1114106001	9
1114108002	5
1114110004	7
1114121001	8
1113748001	6
1113762002	9
1113810003	12
1102147	7
1102191	5
1102197	8
1102206	9
1102207	5
1102208	11
1102277	14
1129353	5
1129365	10
1129371	6
1129373	10
1129376	10
1129381	12
1129395	7
1129410	12
1129422	10
1129425	13
1129437	7
1629827	5
1407824	10
1226031001	6
1226031022	8
1226031024	9
1226031040	7
1226806003	8
1226815001	5
1226816001	9
10	12
13005	5
33107	8
33170	12
99518	12
264262	11
268316	10
268766	6
271225	7
299020	10
299059	11
299746	6
300354	12
300363	7
300439	6
301008	6
355453	13
363130	11
484120	8
486109	11
499434	9
500210	11
503975	6
609107	13
647828	10
688596	9
693271	13
703315	14
703438	11
712614	6
932653	12
932715	6
933275	6
940783	14
953847	12
954866	13
956197	7
997996	11
1002246	12
1022602	12
1024085	8
1038124	14
1038132	14
1038136	8
1087492	6
1087495	8
1099056	7
1099083	9
1099085	13
1099119	11
1099125	5
1099129	12
1099136	5
1099155	7
1099166	7
1099299	7
1099301	10
1099323	7
1099341	12
1099345	8
1099351	12
1099354	8
1099365	8
1099510	8
1099515	10
1099529	8
1099530	5
1099539	14
1099557	14
1099568	13
1099590	14
1099597	6
1099620	11
1099658	7
1099677	14
1099717	10
1099733	5
1557705	8
1558381	7
1558594	8
1588059	6
1589575	13
1590058	12
1590079	11
1590088	8
1590098	5
1590102	8
1590551	12
1590579	6
1590588	9
1590714	7
1591058	5
1592535	14
1273681	5
1556070	5
1556071	13
1556177	8
1556179	14
1556336	8
1556339	5
1556348	7
1556359	6
1556371	10
1556372	9
1115983081	14
1115983086	5
1136339001	8
1136339004	5
1136339005	11
1136339017	10
1136346001	11
1136352001	12
1099769	5
1099773	9
1099782	5
1099810	6
1099811	8
1099866	11
1100017	5
1100033	12
1100054	13
1100062	7
1100070	5
1100113	14
1100314	14
1100416	14
1100559	14
1100592	14
1100631	6
1100662	7
1100664	11
1100676	7
1100924	10
1101208	13
1101216	13
1101238	6
1101242	13
1101258	5
1101259	11
1101262	14
1101277	10
1101283	5
1101651	9
1101658	7
1101666	14
1101732	7
1101733	6
1101748	8
1101756	12
1101765	6
1102016	10
1102018	6
1102026	6
1102040	8
1102058	14
1102064	6
1102125	6
1102137	10
1102303	8
1102342	6
1102374	8
1102406	14
1102429	7
1102433	7
1102477	8
1102542	9
1102702	13
1102730	14
1102734	10
1102751	12
1102789	6
1102811	14
1102834	12
1102838	9
1102844	14
1102855	12
1102858	10
1102888	7
1102906	7
1545172	11
1545740	6
1546578	10
1546585	5
1547054	8
1548550	11
1548552	11
1103002	8
1103005	12
1103014	8
1103015	6
1103022	7
1103049	7
1103123	14
1103135	14
1103175	6
1103206	13
1103207	9
1103240	8
1103303	7
1103368	9
1103376	14
1103469	8
1103477	7
1103481	9
1103709	11
1103713	10
1103714	14
1103759	11
1103766	11
1103808	7
1103834	13
1103836	7
1103837	5
1103857	9
1103862	10
1103888	14
1104174	10
1104253	11
1104281	14
1104286	11
1104498	11
1104548	6
1104553	6
1104628	10
1104641	11
1104645	8
1104648	13
1104668	6
1104689	13
1104726	7
1104744	7
1104752	10
1105069	10
1105142	10
1105326	6
1105330	12
1105352	5
1105402	5
1105416	5
1105428	7
1105491	13
1105500	6
1105543	5
1105754	9
1105771	11
1105799	13
1105801	6
1105802	10
1105815	11
1105829	6
1105868	10
1106413	6
1106505	9
1267050001	9
1287042001	14
1287042002	11
1291919003	11
1291972002	6
1321452002	11
1478572007	9
1106670	12
1106673	6
1106725	7
1106762	6
1106768	13
1107117	14
1107130	14
1107196	6
1107262	9
1107292	10
1107321	7
1107426	9
1107864	13
1107878	14
1107958	6
1107970	7
1108131	14
1108140	8
1108146	6
1108492	8
1108511	9
1108552	9
1108553	8
1108577	7
1108662	11
1108675	7
1108676	7
1108698	7
1108700	11
1108941	12
1108943	6
1108968	12
1108972	6
1108980	7
1109012	9
1109038	11
1109039	6
1109217	5
1109254	10
1109255	5
1109268	8
1109290	9
1109343	5
1109344	9
1109352	5
1109361	11
1109376	9
1109384	9
1109483	13
1109510	5
1109540	14
1109543	5
1109579	10
1109581	14
1109635	12
1109676	8
1109694	8
1109711	9
1109719	9
1110202	9
1110204	12
1110298	6
1110351	13
1111465	11
1111467	13
1111470	12
1111481	6
1111634	14
1111683	14
1111696	11
1111698	8
1111705	8
1111828	13
1111850	6
1111857	12
1112075	10
1112081	5
1112103	12
1112123	12
1112225	9
1112550	8
1112553	7
1112554	8
1112587	7
1112625	12
1112645	13
1112804	5
1112830	10
1112907	11
1112926	13
1112947	6
1112963	13
1601586	6
1603117	8
1603538	12
1197020	7
1197522	6
1197582	6
1597541	8
1597613	5
1597637	8
1598096	13
1598715	13
1198714	11
1337000002	7
1337007001	12
1337360002	11
1339572001	11
1340538006	12
1340540002	9
1340545005	12
1341535002	12
1341535005	11
1113143	12
1113170	12
1113183	10
1113200	5
1113278	13
1113280	7
1113321	10
1113559	10
1113575	7
1117547	13
1117551	6
1127298	5
1127320	6
1129046	10
1129048	5
1129052	7
1129056	6
1129059	10
1129060	9
1129061	11
1129062	11
1129073	5
1129086	10
1129096	14
1129098	14
1129101	13
1129106	10
1129107	8
1129111	13
1129113	7
1129115	8
1129122	11
1129139	14
1129166	9
1129198	6
1129205	7
1129210	14
1129230	12
1129231	12
1129258	9
1129274	7
1129281	6
1129285	9
1129286	14
1129289	9
1129291	11
1129294	9
1129306	13
1129321	6
1129443	5
1129447	8
1129466	5
1129514	13
1129516	7
1129523	10
1129525	11
1129527	11
1129535	5
1129542	8
1129552	12
1129554	9
1129682	13
1129683	6
1129697	7
1129701	7
1129702	7
1129703	8
1129714	5
1129718	8
1129720	12
1129738	12
1129772	8
1129785	11
1129790	14
1129832	10
1129840	5
1129861	12
1129866	5
1129888	12
1129896	6
1129903	14
1129904	14
1129905	9
1129912	11
1129927	10
1129931	14
1129948	7
1129954	10
1129964	10
1129968	10
1129973	5
1129983	9
1129985	11
1129992	14
1129994	11
1130011	10
1130034	8
1130048	13
1130053	5
1130078	12
1130083	9
1130093	7
1130103	7
1130106	13
1130107	14
1130129	14
1130139	6
1130143	10
1130147	7
1130151	8
1130155	13
1130156	10
1130180	5
1130181	13
1130200	8
1130203	14
1130204	12
1130207	9
1130213	12
1130232	13
1130243	13
1130249	8
1130254	9
1130257	14
1130259	12
1130260	8
1130270	13
1130281	5
1130295	12
1130306	10
1130323	13
1130325	6
1130329	7
1130337	14
1130349	14
1130356	14
1130357	13
1130362	10
1130364	7
1130369	12
1130370	7
1130395	6
1130406	5
1130407	10
1130412	8
1130428	8
1130445	9
1130451	9
1130453	9
1130457	8
1130461	8
1130463	7
1130464	7
1130479	9
1130503	12
1130522	6
1130531	10
1130537	6
1130538	14
1130552	12
1130554	9
1130563	14
1130564	12
1130573	9
1130579	8
1130587	12
1130594	10
1130596	13
1130599	9
1130619	10
1130621	12
1130622	5
1130627	10
1130634	13
1130668	8
1130697	6
1130701	12
1130722	13
1130723	8
1130741	7
1130745	12
1130747	7
1130748	7
1130752	14
1130756	5
1130759	10
1130760	8
1130761	13
1130775	5
1130783	14
1130788	11
1130799	7
1130800	10
1130801	14
1130802	7
1130803	11
1130805	13
1130943	10
1130955	8
1130988	13
1131001	14
1131010	6
1131028	9
1131049	5
1131054	6
1131057	12
1131060	9
1131070	14
1131078	8
1131081	6
1131092	8
1131096	8
1131098	8
1131229	7
1131232	11
1131236	9
1131242	9
1131243	5
1131246	7
1131278	9
1131292	11
1131296	6
1131335	6
1131342	14
1131343	9
1131345	5
1131347	11
1131351	9
1131377	8
1131388	12
1131396	14
1131406	11
1131408	5
1131410	13
1131411	7
1131424	14
1131426	14
1131431	12
1131446	14
1131448	9
1131455	12
1131457	12
1131472	6
1131478	9
1131480	6
1131496	8
1131497	12
1131514	5
1131553	14
1131581	10
1131584	5
1131585	10
1131588	12
1131592	9
1131607	12
1131609	9
1131611	6
1131622	5
1131628	10
1131645	10
1131652	9
1131653	9
1131654	11
1131657	9
1131661	14
1131664	11
1131667	7
1131669	8
1131670	14
1131675	11
1131676	14
1131683	7
1131688	12
1131691	9
1131694	13
1131695	13
1131699	10
1131706	14
1131719	14
1131724	9
1131727	10
1131730	11
1131736	5
1131744	6
1131748	6
1131753	12
1131754	6
1131758	7
1131760	14
1131776	13
1131778	9
1131781	8
1131789	6
1131792	11
1131795	13
1131799	12
1131808	8
1131821	8
1131829	12
1131845	5
1131847	14
1131848	11
1131860	7
1131861	12
1131867	14
1131871	14
1131883	9
1131889	8
1131922	8
1131939	11
1131950	13
1131955	12
1131971	12
1131996	11
1131997	12
122217	10
122218	6
182311	12
182318	12
263841	13
1201456004	9
1201480005	12
1201480010	11
1201480013	5
1201480015	7
1204954001	12
1204954002	14
1204956001	6
1204959002	12
1220697002	11
1608080011	13
1608632002	10
1609203003	11
1609204003	6
1610115003	6
1610116005	9
1610116010	10
1610116011	9
1610130008	10
1610176002	10
1193709004	9
1193724003	14
1612109	14
1613067	11
1613104	9
1132017	7
1132028	14
1132038	7
1132044	9
1132046	10
1132047	11
1132065	12
1132084	5
1132086	9
1132088	6
1132114	7
1132137	9
1132140	6
1132149	13
1132157	12
1132175	10
1132184	8
1132187	13
1132197	14
1132206	13
1132215	5
1132219	7
1132221	8
1132235	6
1132248	7
1132262	6
1132265	10
1132267	12
1132270	12
1132275	10
1132286	13
1132288	14
1132310	11
1132312	7
1132313	11
1132317	8
1132324	10
1132330	14
1132341	13
1132344	5
1132347	5
1132352	12
1132355	5
1132357	8
1132363	5
1132366	7
1132373	6
1132379	13
1132390	8
1132393	10
1132407	7
1132410	5
1132414	7
1132420	14
1132425	10
1132432	9
1132433	6
1132442	12
1132443	6
1132446	7
1132452	6
1132467	11
1132469	5
1132478	5
1132499	8
1132500	13
1132502	12
1132503	11
1132528	12
1132538	10
1132543	10
1132545	8
1132607	11
1132611	5
1132615	6
1132622	6
1132660	9
1132663	9
1132664	14
1132665	11
1132677	12
1132699	12
1132706	12
1132707	14
1132720	9
1132721	8
1132742	9
1132745	12
1132753	5
1132755	13
1132758	11
1132760	11
1132762	10
1132763	13
1132779	5
1132780	9
1132786	11
1132807	13
1132808	14
1132813	13
1132837	12
1132840	12
1132844	6
1132853	14
1132858	11
1132859	8
1132871	6
1132880	11
1132885	9
1132886	9
1132887	5
1132923	14
1132927	10
1132944	14
1132946	7
1132956	11
1132964	5
1132972	9
1132989	13
1132998	9
1133006	11
1133017	9
1133019	8
1133032	8
1133053	8
1133075	11
1133077	12
1133078	7
1133085	14
1133118	6
1133141	14
1133142	6
1133143	7
1133168	5
1133174	10
1133181	8
1133213	6
1133215	13
1133216	10
1133218	14
1133220	13
1133263	10
1133289	11
1133296	11
1133305	12
1133314	13
1133327	8
1133332	10
1133337	7
1133366	13
1133370	13
1133372	8
1133392	7
1133395	8
1133407	6
1133411	6
1133419	9
1133424	13
1133426	7
1133443	10
1133448	10
1133464	5
1133467	13
1133468	11
1133489	9
1133504	11
1133524	8
1133539	12
1133548	12
1133555	12
1133562	10
1133579	13
1133583	14
1133589	9
1133606	6
1133609	8
1133616	8
1133620	11
1133621	14
1133634	11
1133650	10
1133667	10
1133684	10
1133686	7
1133704	9
1133709	6
1133719	8
1133724	11
1133726	13
1133730	12
1133737	14
1133738	11
1133750	14
1133754	8
1133767	10
1133769	8
1133771	6
1133773	14
1133784	9
1133789	9
1133794	11
1133796	13
1133799	9
1133806	7
1133821	8
1133824	5
1133825	11
1133829	11
1133851	14
1133868	5
1133874	13
1133879	14
1133894	9
1133909	12
1133912	12
1133917	14
1133921	6
1133936	6
1133937	7
1133940	8
1133966	9
1133968	7
1133983	9
1133987	12
1133988	6
1133995	6
1133996	6
1134006	5
1134010	9
1134024	10
1134026	13
1134027	14
1134047	10
1134058	8
1134063	13
1134066	14
1134068	11
1134070	7
1134074	13
1134083	9
1134094	6
1134098	6
1134106	11
1134112	8
1134125	10
1134129	11
1134141	11
1134153	6
1134161	10
1134168	13
1134173	11
1134182	10
1134191	7
1134206	13
1134211	7
1134219	13
1134230	5
1134234	11
1134247	7
1134251	13
1134283	10
1134286	10
1134295	10
1134311	10
1134312	9
1134321	11
1134325	14
1134327	5
1134333	5
1134344	10
1134350	9
1134392	8
1134393	7
1134396	14
1134401	11
1134414	14
1134416	14
1134423	5
1134424	13
1134425	12
1134428	5
1134429	13
1134442	11
1134445	12
1134451	8
1134458	5
1134464	13
1134473	11
1134487	5
1134507	6
1134509	13
1134529	6
1134531	13
1134535	9
1134558	5
1134560	10
1134583	13
1134593	10
1134598	8
1134623	10
1134624	7
1134626	5
1134632	9
1134639	12
1134644	12
1134647	8
1134648	10
1134651	6
1134655	13
1134659	6
1134667	10
1134678	6
1134682	10
1134689	14
1576090004	10
1577560005	14
1580287001	11
1580288002	9
1584556001	6
1591055002	9
1284049	13
1286041	12
1288535	7
1288536	13
1288541	14
1288543	9
1288560	14
1288561	5
1288593	9
1134729	5
1134733	9
1134737	6
1134746	6
1134753	8
1134775	9
1134794	13
1134810	7
1134812	6
1134821	13
1134836	7
1134838	6
1134849	8
1134850	12
1134853	10
1134854	6
1134858	8
1134864	5
1134879	9
1134888	13
1134898	7
1134914	5
1134917	11
1134921	7
1134956	11
1134971	8
1134982	6
1134988	9
1134999	9
1135000	13
1135010	7
1135021	9
1135037	5
1135038	7
1135043	14
1135050	9
1135067	5
1135072	5
1135076	13
1135083	6
1135087	8
1135096	6
1135098	13
1135103	13
1135121	14
1135129	14
1135134	14
1135146	5
1135153	8
1135161	7
1135163	12
1135170	11
1135175	14
1135180	12
1135187	12
1135206	11
1135215	13
1135218	8
1135231	10
1135235	13
1135261	8
1135265	6
1135269	12
1135278	7
1135290	5
1135294	6
1135295	11
1135305	9
1135314	12
1135318	8
1135321	7
1135322	12
1135344	7
1135350	8
1135359	11
1135360	6
1135365	5
1135379	11
1135384	8
1135388	14
1135392	11
1135400	14
1135406	6
1135580	9
1135590	10
1135592	14
1135594	6
1135599	13
1135633	10
1135651	10
1135653	8
1135665	8
1135694	6
1135704	10
1135740	8
1135744	9
1135745	8
1135748	10
1135752	7
1135762	12
1135790	8
1135795	7
1135830	13
1135835	10
1135853	10
1135860	9
1135883	12
1135889	5
1135898	8
1135903	5
1135907	11
1135954	9
1135989	7
1136001	11
1136004	7
1136006	13
1136054	5
1136061	14
1136075	5
1136082	11
1136130	12
1136163	5
1136872	12
1136877	13
1136880	14
1136884	11
1136886	7
1136912	10
1136919	13
1136921	13
1136925	13
1136929	9
1136930	14
1136933	7
1136939	10
1136940	6
1136978	8
1136986	14
1136998	9
1137002	13
1137003	5
1137008	13
1137015	7
1137025	13
1137029	7
1137031	10
1137248	6
1137548	6
1137559	10
1137561	9
1137568	6
1137570	5
1137574	10
1137586	14
1137597	11
1137600	8
1137607	14
1137608	5
1137633	6
1137636	9
1137644	7
1137649	11
1137650	9
1137656	7
1137660	7
1137661	6
1137667	11
1137701	11
1137704	10
1137714	12
1137716	12
1137720	5
1137728	12
1137756	8
1137760	9
1137768	14
1137769	11
1137793	14
1137804	5
1137811	10
1137832	5
1137835	8
1137836	11
1137851	9
1137852	12
1137856	10
1138019	13
1138020	13
1138025	7
1138047	11
1138057	11
1138058	11
1138073	10
1138074	13
1138080	6
1138086	7
1138092	14
1138114	14
1138115	9
1138121	13
1138132	8
1138135	14
1138144	7
1138146	7
1138149	12
1138193	11
1138212	5
1138213	6
1138333	13
1138384	11
1138388	14
1138400	5
1138409	9
1138418	12
1138424	13
1138425	5
1138426	6
1138427	7
1138436	5
1138437	10
1138444	13
1138448	7
1138465	7
1138471	6
1138474	11
1138475	13
1138478	8
1138480	12
1138493	7
1138496	14
1138506	13
1138515	14
1138522	13
1138528	7
1138541	13
1138545	13
1138553	5
1138568	11
1138569	10
1138574	11
1138577	6
1138579	12
1138605	13
1138615	12
1138621	9
1138633	9
1138645	11
1138651	12
1138652	6
1138656	7
1138658	13
1138660	13
1138665	6
1138680	11
1138690	5
1138692	14
1138706	12
1138725	10
1138731	5
1138742	5
1138751	10
1138752	13
1138759	5
1138760	11
1138769	14
1138774	12
1138778	13
1138781	9
1138807	9
1138813	8
1138828	12
1138843	8
1138845	14
1138862	14
1138872	8
1138875	7
1138900	11
1138931	13
1138937	14
1138947	12
1138950	5
1138967	7
1138973	10
1138982	9
1138987	10
1138992	13
1139000	13
1139004	11
1139029	13
1139032	13
1139036	14
1139066	10
1139069	10
1139082	11
1139090	8
1139095	5
1139101	9
1139112	12
1139133	7
1139149	14
1139151	13
1139157	8
1139165	6
1139168	5
1139170	6
1139182	6
1139199	6
1139209	13
1139218	10
1139221	14
1139231	11
1139241	13
1271052	12
1271870	11
1271878	10
1195985	6
1196002	12
1196013	14
1139247	8
1139250	12
1139252	10
1139263	13
1139271	5
1139286	5
1139293	5
1139320	5
1139322	9
1139326	8
1139330	11
1139333	10
1139336	7
1139341	10
1139342	7
1139343	5
1139348	13
1139368	7
1140017	9
1140110	12
1140128	8
1140134	6
1140136	13
1140142	9
1140152	9
1140155	11
1140156	10
1140158	10
1140168	11
1140186	8
1140197	11
1140231	11
1140377	13
1140395	5
1140399	10
1140404	8
1140406	14
1140412	13
1140427	9
1140430	10
1140442	9
1140443	12
1140468	12
1140472	8
1140487	9
1140493	13
1140498	5
1140501	9
1140885	5
1141698	6
1142353	8
1142565	14
1142675	7
1142677	10
1143050	9
1143052	12
1143058	9
1143072	6
1143156	8
1143170	12
1143202	8
1143219	11
1143220	12
1143268	7
1143291	9
1143296	6
1143299	14
1143311	6
1143331	9
1143336	11
1143350	11
1143352	7
1143353	14
1143744	6
1144192	5
1146077	12
1146087	14
1146109	13
1146112	14
1146206	10
1146208	13
1147053	13
1149895	9
1149896	14
1115035005	13
1115035006	5
1115035014	9
1115047003	7
1607552	6
1607555	13
1607569	5
1607748	8
1607817	10
1607861	6
1527105	12
1527112	13
1527117	14
1531097	11
1533542	10
1098664001	13
1098664002	9
1098667001	11
1098684003	12
1098691005	5
1098691006	8
1098691007	9
1098693006	12
1098696002	7
1098697002	9
1098698001	8
1114945010	8
1114945013	7
1114964005	14
1114964006	12
1114972002	12
1114976001	7
1114980001	11
1114631002	6
1114634002	9
1114642001	10
1114642003	5
1114642004	14
1114643004	9
1154850	14
1599128	12
1599157	9
1600547	6
1600568	14
1600669	13
1600717	10
1601156	11
1601174	9
1601176	10
1196542	11
1196637	11
1159631	7
1160740	7
1160823	6
1160908	7
1573536	7
1573565	8
1573580	12
1355109001	9
1361609002	6
1372538001	11
1372539004	12
1377554002	10
1399403001	7
1399404002	7
1162142	7
1163944	9
1164695	5
1164897	11
1165013	5
1165150	12
1165152	7
1166737	6
1167148	13
1167243	5
1167297	7
1167533	14
1167566	8
1168914	11
1199027	5
1199139	14
1169493	14
1183827	9
1183920	7
1184624	14
1184635	14
1184656	9
1185539	5
1185540	14
1185551	14
1185552	11
1185577	12
1185582	11
1185603	5
1185604	7
1185605	5
1185607	12
1185622	10
1185626	5
1185630	10
1185650	10
1186813	8
1188194	11
1188204	11
1188225	9
1188295	11
1188299	10
1188615	7
1188662	10
1188701	13
1188731	7
1188768	8
1188769	12
1188779	14
1188816	9
1188897	11
1608596	11
1608634	5
1608679	7
1608761	7
1609039	7
1609070	5
1198271	13
1198407	8
1189398	5
1189499	5
1189706	8
1189708	13
1189710	8
1194769	5
1194794	13
1195181	10
1195183	12
1195192	8
1195598	11
1196098	8
1196160	10
1196337	14
1196794	10
1196795	10
1196842	12
1196878	12
1196922	8
1197006	11
1197677	14
1197947	6
1200117	9
1200146	8
1200468	5
1202381	10
1202686	8
756177011	14
907508012	11
907508034	13
907508041	13
907509003	10
1537123	9
1537155	5
1538040	9
1538044	12
1538045	12
1538096	8
1610195	12
1610197	7
1610535	6
1610610	14
1610612	12
1610645	7
1610649	14
1593038	14
1594036	7
1594043	9
1597036	13
1597162	11
1594045002	13
1594552002	7
1596544001	6
1596544002	7
1596628001	11
1597536003	5
1599122001	10
1600044004	11
1203452	13
1203540	14
1203546	14
1203590	11
1203637	6
1203746	6
1204441	8
1204589	6
1204641	6
1204645	8
1205585	8
1216949	8
1220466	13
1220706	14
1222557	12
1222558	5
1222561	14
1222562	13
1224607	6
1224723	11
1224727	12
1225121	13
1226325	6
1226403	6
1226554	6
1226617	13
1227241	5
1227242	9
1228837	11
1229114	14
1229144	11
1229163	7
1536078005	12
1537120001	11
1537553002	14
1537555010	13
1538039002	9
1538098002	10
1230062	6
1232181	13
1237524	11
1238836	7
1238845	8
1239736	5
1239875	8
1241036	10
1241039	11
1241050	12
1241055	5
1241056	8
1241072	13
1241076	8
1241078	14
1241084	11
1241115	13
1241118	14
1241133	12
1241146	14
1241150	5
1241357	12
1242788	5
1245119	5
1245137	9
1245143	13
1245310	14
1247162	7
1248821	7
1252245	7
1252261	10
1252268	13
1254902	14
1254905	10
1254907	6
1254908	9
1254911	11
1254916	5
1255454	8
1255618	13
1255621	14
1255623	7
1255630	6
1255639	14
1255654	13
1255708	11
1259506	10
1259507	10
1259513	7
1259526	9
1259875	11
1259878	5
1260403	11
1260415	9
498220008	10
498220010	10
498245008	12
498341002	10
498462014	10
501523008	10
501526001	7
501526002	13
501526005	8
1486395	10
1270690	7
1271043	7
1272490	12
1272874	10
1274638	9
1275637	8
1275690	9
1323596	12
1329636	7
1329640	13
1329643	14
1333158	14
1335554	8
1335555	11
1335559	10
1335560	12
1337331	8
1337369	10
1337371	8
1339047	13
1339575	11
1351466	6
1352719	8
1353052	11
1353062	5
1353903	11
1354386	14
1354387	13
1354440	14
1360655	12
1365050	9
1365053	7
1365069	10
1377559	13
1379562	9
1383566	7
1383571	14
1383576	5
1383577	7
1383579	10
1383586	7
1383589	10
1383596	14
1383597	5
1383604	6
1383617	6
1383621	7
1383628	5
1383632	6
1383636	13
1383651	9
1383652	13
1383654	14
1383664	12
1383672	7
1383678	8
1385548	13
1397535	12
1397536	8
1399047	8
1399095	6
1610616004	14
1610616007	14
1610693014	13
1610694001	12
1610694007	8
1610696001	6
1610698003	8
1611199002	12
1611221002	13
1612536003	7
1614535002	11
1615138	6
1615141	7
1615149	14
1615157	12
1615436	7
1615486	11
1615534	12
1615669	6
1615675	9
1401166	9
1401167	12
1401168	14
1401179	10
1401182	11
1401184	10
1401317	9
1401341	11
1401369	13
1407649	11
1407658	5
1610814	14
1611103	7
1611115	8
1611211	14
1611242	14
1611259	6
1611267	8
1611289	13
1611664	5
1429578	10
1430510	11
1430512	7
1430845	6
1617274	8
1617278	11
1617329	7
1617335	9
1617342	14
1617359	10
1617361	8
1617377	6
1617393	5
1617394	8
1617397	11
1617402	10
1617406	10
1617407	7
1617409	8
1617679	6
1617680	13
1609563	8
1609732	12
1609740	6
1432784	11
1433690	10
1433727	5
1434725	9
1435971	7
1436545	11
1476766004	7
1188352	6
1188390	8
1188468	8
1188536	10
1188573	12
1441445	8
1441765	6
1188901	14
1188922	11
1188952	6
1189115	13
1449358	12
1452272	14
1614673003	14
1614674002	12
1614676001	10
1615751002	13
1615752003	11
1615761001	8
1616183001	6
1508053	14
1510039	12
1510041	11
1512559	6
1512568	6
1512575	7
1512594	7
1513557	10
1514046	10
1514064	8
1454774	10
1454795	10
1454797	8
1454799	14
1455581	14
1455887	14
1455895	9
1455905	9
1455910	11
1456091	7
1460672	12
1461185	5
1461186	6
1461187	5
1461188	13
1486441003	6
1486453002	8
1486453003	5
1487267001	7
